"Year","Month","MonitoringLocation","SampleDate","SALINITY","State","Sample.month","Region","Site","Lat","Long","Prevalence","Mean.Intensity","oysteryear","WTEMP","Day"
1992,"Jul","CB3.2",1992-07-08,7.24,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,"37","2.75",1992,23.2,"08"
1992,"Jul","CB3.2",1992-07-08,7.24,"MD","October","CHESTER RIVER","BUOY ROCK",38.994033,-76.213683,"97","3.00877192982456",1992,23.2,"08"
1992,"Jul","CB3.2",1992-07-08,7.24,"MD","October","EASTERN BAY","BUGBY",38.87535,-76.220267,"73","2.63636363636364",1992,23.2,"08"
1992,"Jul","CB3.2",1992-07-08,7.24,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,"77","2.67391304347826",1992,23.2,"08"
1992,"Jul","CB3.2",1992-07-08,7.24,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,"37","1.95652173913043",1992,23.2,"08"
1992,"Jul","CB3.3W",1992-07-07,10.11,"MD","October","CHOPTANK RIVER","COOK POINT (S)",38.65405,-76.2793,"87","3.82692307692308",1992,24.9,"07"
1992,"Jul","CB3.3W",1992-07-07,10.11,"MD","October","HARRIS CREEK","TILGHMAN WHARF",38.704033,-76.315567,"100","3.3",1992,24.9,"07"
1992,"Jul","CB3.3W",1992-07-07,10.11,"MD","October","CHOPTANK RIVER","ROYSTON",38.686017,-76.241333,"97","4.31034482758621",1992,24.9,"07"
1992,"Jul","CB3.3W",1992-07-07,10.11,"MD","October","BROAD CREEK","DEEP NECK",38.740517,-76.2449,"100","3.51666666666667",1992,24.9,"07"
1992,"Jul","CB3.3W",1992-07-07,10.11,"MD","October","MIDDLE BAY","HOLLAND POINT (S)",38.739367,-76.511667,"80","3.09433962264151",1992,24.9,"07"
1992,"Jul","EE2.2",1992-07-07,14.93,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,"83","3.08",1992,24.8,"07"
1992,"Jul","EE3.0",1992-07-09,16.09,"MD","October","TANGIER SOUND","SHARKFIN SHOAL",38.208167,-75.986383,"97","2.8448275862069",1992,25.4,"09"
1992,"Jul","EE3.0",1992-07-09,16.09,"MD","October","ST. MARY'S RIVER","PAGAN (S)",38.1918,-75.443767,"100","2.98333333333333",1992,25.4,"09"
1992,"Jul","EE3.1",1992-07-09,16.29,"MD","October","TANGIER SOUND","BACK COVE",38.030167,-75.979817,"97","3.25862068965517",1992,24.9,"09"
1992,"Jul","EE3.1",1992-07-09,16.29,"MD","October","EASTERN BAY","HOLLICUT NOOSE",38.1186,-76.075933,"82","2.3695652173913",1992,24.9,"09"
1992,"Jul","EE3.1",1992-07-09,16.29,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,"100","3.25",1992,24.9,"09"
1992,"Jul","EE3.1",1992-07-09,16.29,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,"60","3",1992,24.9,"09"
1992,"Jul","ET4.2",1992-07-07,11.54,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,"100","4.03448275862069",1992,24.6,"07"
1992,"Jul","ET4.2",1992-07-07,11.54,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-75.2602,"80","2.97916666666667",1992,24.6,"07"
1992,"Jul","ET4.2",1992-07-07,11.54,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,"86","3.48",1992,24.6,"07"
1992,"Jul","ET4.2",1992-07-07,11.54,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"100","3.66666666666667",1992,24.6,"07"
1992,"Jul","ET5.1",1992-07-07,1.97,"MD","October","PATUXENT RIVER","BROOME ISLAND",38.405133,-76.561167,"63","2.97368421052632",1992,26.2,"07"
1992,"Jul","ET5.2",1992-07-07,12.07,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,"58","3.13333333333333",1992,25.3,"07"
1992,"Jul","ET6.2",1992-07-09,10.69,"MD","October","MIDDLE BAY","HACKETT POINT",38.968733,-76.419317,"57","2.63414634146341",1992,25.9,"09"
1992,"Jul","LE2.2",1992-07-06,12.59,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"100","3.66666666666667",1992,24.1,"06"
1992,"Jul","RET3.1",1992-07-14,6,"MD","October","POTOMAC RIVER","LOWER CEDAR POINT",38.333783,-76.981867,"23","3.28571428571429",1992,28.6,"14"
1992,"Jun","CB3.2",1992-06-10,8.63,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,"37","2.75",1992,20.7,"10"
1992,"Jun","CB3.2",1992-06-10,8.63,"MD","October","EASTERN BAY","BUGBY",38.87535,-76.220267,"73","2.63636363636364",1992,20.7,"10"
1992,"Jun","CB3.2",1992-06-10,8.63,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,"37","1.95652173913043",1992,20.7,"10"
1992,"Jun","CB3.2",1992-06-10,8.63,"MD","October","WYE RIVER","BRUFFS ISLAND",38.860283,-76.194117,"93","3.02173913043478",1992,20.7,"10"
1992,"Jun","CB3.2",1992-06-10,8.63,"MD","October","CHESTER RIVER","BUOY ROCK",38.994033,-76.213683,"97","3.00877192982456",1992,20.7,"10"
1992,"Jun","CB3.2",1992-06-10,8.63,"MD","October","UPPER BAY","SWAN POINT",39.13995,-76.302417,"23","2.64285714285714",1992,20.7,"10"
1992,"Jun","CB3.2",1992-06-10,8.63,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,"77","2.67391304347826",1992,20.7,"10"
1992,"Jun","CB3.2",1992-06-10,8.63,"MD","October","NANTICOKE RIVER","WILSON SHOALS (S)",39.289717,-75.921033,"90","2.87037037037037",1992,20.7,"10"
1992,"Jun","CB3.3W",1992-06-09,7.3,"MD","October","MIDDLE BAY","HOLLAND POINT (S)",38.739367,-76.511667,"80","3.09433962264151",1992,22.3,"09"
1992,"Jun","CB3.3W",1992-06-09,7.3,"MD","October","CHOPTANK RIVER","COOK POINT (S)",38.65405,-76.2793,"87","3.82692307692308",1992,22.3,"09"
1992,"Jun","CB3.3W",1992-06-09,7.3,"MD","October","HARRIS CREEK","TILGHMAN WHARF",38.704033,-76.315567,"100","3.3",1992,22.3,"09"
1992,"Jun","CB3.3W",1992-06-09,7.3,"MD","October","BROAD CREEK","DEEP NECK",38.740517,-76.2449,"100","3.51666666666667",1992,22.3,"09"
1992,"Jun","CB3.3W",1992-06-09,7.3,"MD","October","CHOPTANK RIVER","ROYSTON",38.686017,-76.241333,"97","4.31034482758621",1992,22.3,"09"
1992,"Jun","EE2.2",1992-06-09,14.46,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,"83","3.08",1992,23.6,"09"
1992,"Jun","EE3.0",1992-06-11,15.95,"MD","October","TANGIER SOUND","SHARKFIN SHOAL",38.208167,-75.986383,"97","2.8448275862069",1992,24.3,"11"
1992,"Jun","EE3.0",1992-06-11,15.95,"MD","October","ST. MARY'S RIVER","PAGAN (S)",38.1918,-75.443767,"100","2.98333333333333",1992,24.3,"11"
1992,"Jun","EE3.1",1992-06-11,16.9,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,"60","3",1992,22.4,"11"
1992,"Jun","EE3.1",1992-06-11,16.9,"MD","October","EASTERN BAY","HOLLICUT NOOSE",38.1186,-76.075933,"82","2.3695652173913",1992,22.4,"11"
1992,"Jun","EE3.1",1992-06-11,16.9,"MD","October","TANGIER SOUND","BACK COVE",38.030167,-75.979817,"97","3.25862068965517",1992,22.4,"11"
1992,"Jun","EE3.1",1992-06-11,16.9,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,"100","3.25",1992,22.4,"11"
1992,"Jun","ET4.2",1992-06-10,10.17,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-75.2602,"80","2.97916666666667",1992,22.5,"10"
1992,"Jun","ET4.2",1992-06-10,10.17,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,"100","4.03448275862069",1992,22.5,"10"
1992,"Jun","ET4.2",1992-06-10,10.17,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"100","3.66666666666667",1992,22.5,"10"
1992,"Jun","ET4.2",1992-06-10,10.17,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,"86","3.48",1992,22.5,"10"
1992,"Jun","ET5.1",1992-06-09,0.16,"MD","October","PATUXENT RIVER","BROOME ISLAND",38.405133,-76.561167,"63","2.97368421052632",1992,24.2,"09"
1992,"Jun","ET5.2",1992-06-09,11.28,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,"58","3.13333333333333",1992,23,"09"
1992,"Jun","ET6.2",1992-06-11,10.43,"MD","October","MIDDLE BAY","HACKETT POINT",38.968733,-76.419317,"57","2.63414634146341",1992,24.2,"11"
1992,"Jun","LE2.2",1992-06-08,10.63,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"100","3.66666666666667",1992,21.4,"08"
1992,"Jun","RET3.1",1992-06-02,4.7,"MD","October","POTOMAC RIVER","LOWER CEDAR POINT",38.333783,-76.981867,"23","3.28571428571429",1992,20,"02"
1992,"Mar","CB3.2",1992-03-16,6.19,"MD","October","EASTERN BAY","BUGBY",38.87535,-76.220267,"73","2.63636363636364",1992,4.5,"16"
1992,"Mar","CB3.2",1992-03-16,6.19,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,"77","2.67391304347826",1992,4.5,"16"
1992,"Mar","CB3.2",1992-03-16,6.19,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,"37","2.75",1992,4.5,"16"
1992,"Mar","CB3.2",1992-03-16,6.19,"MD","October","CHESTER RIVER","BUOY ROCK",38.994033,-76.213683,"97","3.00877192982456",1992,4.5,"16"
1992,"Mar","CB3.2",1992-03-16,6.19,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,"37","1.95652173913043",1992,4.5,"16"
1992,"Mar","CB3.2",1992-03-16,6.19,"MD","October","WYE RIVER","BRUFFS ISLAND",38.860283,-76.194117,"93","3.02173913043478",1992,4.5,"16"
1992,"Mar","CB3.2",1992-03-16,6.19,"MD","October","UPPER BAY","SWAN POINT",39.13995,-76.302417,"23","2.64285714285714",1992,4.5,"16"
1992,"Mar","CB3.2",1992-03-16,6.19,"MD","October","NANTICOKE RIVER","WILSON SHOALS (S)",39.289717,-75.921033,"90","2.87037037037037",1992,4.5,"16"
1992,"Mar","CB3.3W",1992-03-12,14.46,"MD","October","BROAD CREEK","DEEP NECK",38.740517,-76.2449,"100","3.51666666666667",1992,6,"12"
1992,"Mar","CB3.3W",1992-03-12,14.46,"MD","October","HARRIS CREEK","TILGHMAN WHARF",38.704033,-76.315567,"100","3.3",1992,6,"12"
1992,"Mar","CB3.3W",1992-03-12,14.46,"MD","October","CHOPTANK RIVER","ROYSTON",38.686017,-76.241333,"97","4.31034482758621",1992,6,"12"
1992,"Mar","CB3.3W",1992-03-12,14.46,"MD","October","CHOPTANK RIVER","COOK POINT (S)",38.65405,-76.2793,"87","3.82692307692308",1992,6,"12"
1992,"Mar","CB3.3W",1992-03-12,14.46,"MD","October","MIDDLE BAY","HOLLAND POINT (S)",38.739367,-76.511667,"80","3.09433962264151",1992,6,"12"
1992,"Mar","EE2.2",1992-03-12,17.66,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,"83","3.08",1992,7.6,"12"
1992,"Mar","EE3.0",1992-03-31,15.82,"MD","October","ST. MARY'S RIVER","PAGAN (S)",38.1918,-75.443767,"100","2.98333333333333",1992,8.9,"31"
1992,"Mar","EE3.0",1992-03-31,15.82,"MD","October","TANGIER SOUND","SHARKFIN SHOAL",38.208167,-75.986383,"97","2.8448275862069",1992,8.9,"31"
1992,"Mar","EE3.1",1992-03-12,15.95,"MD","October","TANGIER SOUND","BACK COVE",38.030167,-75.979817,"97","3.25862068965517",1992,9,"12"
1992,"Mar","EE3.1",1992-03-12,15.95,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,"100","3.25",1992,9,"12"
1992,"Mar","EE3.1",1992-03-12,15.95,"MD","October","EASTERN BAY","HOLLICUT NOOSE",38.1186,-76.075933,"82","2.3695652173913",1992,9,"12"
1992,"Mar","EE3.1",1992-03-12,15.95,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,"60","3",1992,9,"12"
1992,"Mar","ET4.2",1992-03-10,13.86,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,"100","4.03448275862069",1992,8.4,"10"
1992,"Mar","ET4.2",1992-03-10,13.86,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"100","3.66666666666667",1992,8.4,"10"
1992,"Mar","ET4.2",1992-03-10,13.86,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,"86","3.48",1992,8.4,"10"
1992,"Mar","ET4.2",1992-03-10,13.86,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-75.2602,"80","2.97916666666667",1992,8.4,"10"
1992,"Mar","ET5.1",1992-03-17,0,"MD","October","PATUXENT RIVER","BROOME ISLAND",38.405133,-76.561167,"63","2.97368421052632",1992,7.3,"17"
1992,"Mar","ET5.2",1992-03-17,12.93,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,"58","3.13333333333333",1992,5.4,"17"
1992,"Mar","ET6.2",1992-03-31,6.61,"MD","October","MIDDLE BAY","HACKETT POINT",38.968733,-76.419317,"57","2.63414634146341",1992,9.1,"31"
1992,"Mar","LE2.2",1992-03-10,13.86,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"100","3.66666666666667",1992,9.3,"10"
1992,"Mar","RET3.1",1992-03-05,5.8,"MD","October","POTOMAC RIVER","LOWER CEDAR POINT",38.333783,-76.981867,"23","3.28571428571429",1992,8.9,"05"
1992,"May","CB3.2",1992-05-13,7.3,"MD","October","CHESTER RIVER","BUOY ROCK",38.994033,-76.213683,"97","3.00877192982456",1992,15.1,"13"
1992,"May","CB3.2",1992-05-13,7.3,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,"37","2.75",1992,15.1,"13"
1992,"May","CB3.2",1992-05-13,7.3,"MD","October","WYE RIVER","BRUFFS ISLAND",38.860283,-76.194117,"93","3.02173913043478",1992,15.1,"13"
1992,"May","CB3.2",1992-05-13,7.3,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,"77","2.67391304347826",1992,15.1,"13"
1992,"May","CB3.2",1992-05-13,7.3,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,"37","1.95652173913043",1992,15.1,"13"
1992,"May","CB3.2",1992-05-13,7.3,"MD","October","UPPER BAY","SWAN POINT",39.13995,-76.302417,"23","2.64285714285714",1992,15.1,"13"
1992,"May","CB3.2",1992-05-13,7.3,"MD","October","NANTICOKE RIVER","WILSON SHOALS (S)",39.289717,-75.921033,"90","2.87037037037037",1992,15.1,"13"
1992,"May","CB3.2",1992-05-13,7.3,"MD","October","EASTERN BAY","BUGBY",38.87535,-76.220267,"73","2.63636363636364",1992,15.1,"13"
1992,"May","CB3.3W",1992-05-12,7.87,"MD","October","CHOPTANK RIVER","ROYSTON",38.686017,-76.241333,"97","4.31034482758621",1992,14.6,"12"
1992,"May","CB3.3W",1992-05-12,7.87,"MD","October","HARRIS CREEK","TILGHMAN WHARF",38.704033,-76.315567,"100","3.3",1992,14.6,"12"
1992,"May","CB3.3W",1992-05-12,7.87,"MD","October","CHOPTANK RIVER","COOK POINT (S)",38.65405,-76.2793,"87","3.82692307692308",1992,14.6,"12"
1992,"May","CB3.3W",1992-05-12,7.87,"MD","October","MIDDLE BAY","HOLLAND POINT (S)",38.739367,-76.511667,"80","3.09433962264151",1992,14.6,"12"
1992,"May","CB3.3W",1992-05-12,7.87,"MD","October","BROAD CREEK","DEEP NECK",38.740517,-76.2449,"100","3.51666666666667",1992,14.6,"12"
1992,"May","EE2.2",1992-05-12,12.4,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,"83","3.08",1992,15.1,"12"
1992,"May","EE3.0",1992-05-14,15.54,"MD","October","TANGIER SOUND","SHARKFIN SHOAL",38.208167,-75.986383,"97","2.8448275862069",1992,17.6,"14"
1992,"May","EE3.0",1992-05-14,15.54,"MD","October","ST. MARY'S RIVER","PAGAN (S)",38.1918,-75.443767,"100","2.98333333333333",1992,17.6,"14"
1992,"May","EE3.1",1992-05-14,16.36,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,"60","3",1992,16.6,"14"
1992,"May","EE3.1",1992-05-14,16.36,"MD","October","TANGIER SOUND","BACK COVE",38.030167,-75.979817,"97","3.25862068965517",1992,16.6,"14"
1992,"May","EE3.1",1992-05-14,16.36,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,"100","3.25",1992,16.6,"14"
1992,"May","EE3.1",1992-05-14,16.36,"MD","October","EASTERN BAY","HOLLICUT NOOSE",38.1186,-76.075933,"82","2.3695652173913",1992,16.6,"14"
1992,"May","ET4.2",1992-05-13,9.01,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"100","3.66666666666667",1992,16.4,"13"
1992,"May","ET4.2",1992-05-13,9.01,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,"86","3.48",1992,16.4,"13"
1992,"May","ET4.2",1992-05-13,9.01,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-75.2602,"80","2.97916666666667",1992,16.4,"13"
1992,"May","ET4.2",1992-05-13,9.01,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,"100","4.03448275862069",1992,16.4,"13"
1992,"May","ET5.1",1992-05-12,0,"MD","October","PATUXENT RIVER","BROOME ISLAND",38.405133,-76.561167,"63","2.97368421052632",1992,16.6,"12"
1992,"May","ET5.2",1992-05-12,10.5,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,"58","3.13333333333333",1992,15.4,"12"
1992,"May","ET6.2",1992-05-14,8.44,"MD","October","MIDDLE BAY","HACKETT POINT",38.968733,-76.419317,"57","2.63414634146341",1992,18.5,"14"
1992,"May","LE2.2",1992-05-11,10.76,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"100","3.66666666666667",1992,14.9,"11"
1992,"May","RET3.1",1992-05-11,3.8,"MD","October","POTOMAC RIVER","LOWER CEDAR POINT",38.333783,-76.981867,"23","3.28571428571429",1992,16.1,"11"
1992,"Nov","CB3.2",1992-11-19,5.51,"MD","October","CHESTER RIVER","BUOY ROCK",38.994033,-76.213683,"97","3.00877192982456",1993,9,"19"
1992,"Nov","CB3.2",1992-11-19,5.51,"MD","October","NANTICOKE RIVER","WILSON SHOALS (S)",39.289717,-75.921033,"90","2.87037037037037",1993,9,"19"
1992,"Nov","CB3.2",1992-11-19,5.51,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,"37","2.75",1993,9,"19"
1992,"Nov","CB3.2",1992-11-19,5.51,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,"77","2.67391304347826",1993,9,"19"
1992,"Nov","CB3.2",1992-11-19,5.51,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,"37","1.95652173913043",1993,9,"19"
1992,"Nov","CB3.2",1992-11-19,5.51,"MD","October","UPPER BAY","SWAN POINT",39.13995,-76.302417,"23","2.64285714285714",1993,9,"19"
1992,"Nov","CB3.2",1992-11-19,5.51,"MD","October","EASTERN BAY","BUGBY",38.87535,-76.220267,"73","2.63636363636364",1993,9,"19"
1992,"Nov","CB3.2",1992-11-19,5.51,"MD","October","WYE RIVER","BRUFFS ISLAND",38.860283,-76.194117,"93","3.02173913043478",1993,9,"19"
1992,"Nov","EE2.2",1992-11-18,15.27,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,"83","3.08",1993,9.3,"18"
1992,"Nov","EE3.0",1992-11-16,14.6,"MD","October","ST. MARY'S RIVER","PAGAN (S)",38.1918,-75.443767,"100","2.98333333333333",1993,8.4,"16"
1992,"Nov","EE3.0",1992-11-16,14.6,"MD","October","TANGIER SOUND","SHARKFIN SHOAL",38.208167,-75.986383,"97","2.8448275862069",1993,8.4,"16"
1992,"Nov","EE3.1",1992-11-16,17.25,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,"100","3.25",1993,10.4,"16"
1992,"Nov","EE3.1",1992-11-16,17.25,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,"60","3",1993,10.4,"16"
1992,"Nov","EE3.1",1992-11-16,17.25,"MD","October","TANGIER SOUND","BACK COVE",38.030167,-75.979817,"97","3.25862068965517",1993,10.4,"16"
1992,"Nov","EE3.1",1992-11-16,17.25,"MD","October","EASTERN BAY","HOLLICUT NOOSE",38.1186,-76.075933,"82","2.3695652173913",1993,10.4,"16"
1992,"Nov","ET4.2",1992-11-19,11.93,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-75.2602,"80","2.97916666666667",1993,9.3,"19"
1992,"Nov","ET4.2",1992-11-19,11.93,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,"100","4.03448275862069",1993,9.3,"19"
1992,"Nov","ET4.2",1992-11-19,11.93,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"100","3.66666666666667",1993,9.3,"19"
1992,"Nov","ET4.2",1992-11-19,11.93,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,"86","3.48",1993,9.3,"19"
1992,"Nov","ET5.1",1992-11-18,0.76,"MD","October","PATUXENT RIVER","BROOME ISLAND",38.405133,-76.561167,"63","2.97368421052632",1993,9.6,"18"
1992,"Nov","ET5.2",1992-11-18,12.59,"MD","October","MANOKIN RIVER","GEORGES (S)",38.40033,-75.824867,"58","3.13333333333333",1993,9.4,"18"
1992,"Nov","ET6.2",1992-11-16,8.44,"MD","October","MIDDLE BAY","HACKETT POINT",38.968733,-76.419317,"57","2.63414634146341",1993,9.8,"16"
1992,"Nov","LE2.2",1992-11-17,15.2,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"100","3.66666666666667",1993,11.2,"17"
1992,"Nov","RET3.1",1992-11-12,3.8,"MD","October","POTOMAC RIVER","LOWER CEDAR POINT",38.333783,-76.981867,"23","3.28571428571429",1993,11.6,"12"
1992,"Oct","CB3.2",1992-10-08,6.68,"MD","October","CHESTER RIVER","BUOY ROCK",38.994033,-76.213683,"97","3.00877192982456",1992,16.7,"08"
1992,"Oct","CB3.2",1992-10-08,6.68,"MD","October","NANTICOKE RIVER","WILSON SHOALS (S)",39.289717,-75.921033,"90","2.87037037037037",1992,16.7,"08"
1992,"Oct","CB3.2",1992-10-08,6.68,"MD","October","EASTERN BAY","BUGBY",38.87535,-76.220267,"73","2.63636363636364",1992,16.7,"08"
1992,"Oct","CB3.2",1992-10-08,6.68,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,"37","2.75",1992,16.7,"08"
1992,"Oct","CB3.2",1992-10-08,6.68,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,"77","2.67391304347826",1992,16.7,"08"
1992,"Oct","CB3.2",1992-10-08,6.68,"MD","October","UPPER BAY","SWAN POINT",39.13995,-76.302417,"23","2.64285714285714",1992,16.7,"08"
1992,"Oct","CB3.2",1992-10-08,6.68,"MD","October","WYE RIVER","BRUFFS ISLAND",38.860283,-76.194117,"93","3.02173913043478",1992,16.7,"08"
1992,"Oct","CB3.2",1992-10-08,6.68,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,"37","1.95652173913043",1992,16.7,"08"
1992,"Oct","CB3.3W",1992-10-07,11.74,"MD","October","MIDDLE BAY","HOLLAND POINT (S)",38.739367,-76.511667,"80","3.09433962264151",1992,17.9,"07"
1992,"Oct","CB3.3W",1992-10-07,11.74,"MD","October","CHOPTANK RIVER","COOK POINT (S)",38.65405,-76.2793,"87","3.82692307692308",1992,17.9,"07"
1992,"Oct","CB3.3W",1992-10-07,11.74,"MD","October","CHOPTANK RIVER","ROYSTON",38.686017,-76.241333,"97","4.31034482758621",1992,17.9,"07"
1992,"Oct","CB3.3W",1992-10-07,11.74,"MD","October","HARRIS CREEK","TILGHMAN WHARF",38.704033,-76.315567,"100","3.3",1992,17.9,"07"
1992,"Oct","CB3.3W",1992-10-07,11.74,"MD","October","BROAD CREEK","DEEP NECK",38.740517,-76.2449,"100","3.51666666666667",1992,17.9,"07"
1992,"Oct","EE2.2",1992-10-06,15.47,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,"83","3.08",1992,17,"06"
1992,"Oct","EE3.0",1992-10-08,14.52,"MD","October","ST. MARY'S RIVER","PAGAN (S)",38.1918,-75.443767,"100","2.98333333333333",1992,16.4,"08"
1992,"Oct","EE3.0",1992-10-08,14.52,"MD","October","TANGIER SOUND","SHARKFIN SHOAL",38.208167,-75.986383,"97","2.8448275862069",1992,16.4,"08"
1992,"Oct","EE3.1",1992-10-08,16.34,"MD","October","EASTERN BAY","HOLLICUT NOOSE",38.1186,-76.075933,"82","2.3695652173913",1992,17.2,"08"
1992,"Oct","EE3.1",1992-10-08,16.34,"MD","October","TANGIER SOUND","BACK COVE",38.030167,-75.979817,"97","3.25862068965517",1992,17.2,"08"
1992,"Oct","EE3.1",1992-10-08,16.34,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,"100","3.25",1992,17.2,"08"
1992,"Oct","EE3.1",1992-10-08,16.34,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,"60","3",1992,17.2,"08"
1992,"Oct","ET4.2",1992-10-06,11.54,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,"86","3.48",1992,17,"06"
1992,"Oct","ET4.2",1992-10-06,11.54,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"100","3.66666666666667",1992,17,"06"
1992,"Oct","ET4.2",1992-10-06,11.54,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-75.2602,"80","2.97916666666667",1992,17,"06"
1992,"Oct","ET4.2",1992-10-06,11.54,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,"100","4.03448275862069",1992,17,"06"
1992,"Oct","ET5.1",1992-10-06,1.7,"MD","October","PATUXENT RIVER","BROOME ISLAND",38.405133,-76.561167,"63","2.97368421052632",1992,17.2,"06"
