"Year","Month","MonitoringLocation","SALINITY","State","Sample.month","Region","Site","Lat","Long","Prevalence","Mean.Intensity","WTEMP","oysteryear"
1991,"May","CB5.4",12.69,"VA","October","GREAT WICOMICO RIVER","HAYNIE BAR",37.829717,-76.309167,"80",0.8,17.6,1991
1991,"May","CB5.4",12.69,"VA","October","GREAT WICOMICO RIVER","HAYNIE BAR",37.829717,-76.309167,"80",0.8,18.8,1991
1991,"May","CB5.4",12.69,"VA","October","GREAT WICOMICO RIVER","WHALEYS",37.808617,-76.3,"84",1.08,17.6,1991
1991,"May","CB5.4",12.69,"VA","October","GREAT WICOMICO RIVER","FLEET POINT",37.809717,-76.288617,"88",1.2,18.8,1991
1991,"May","CB5.4",12.69,"VA","October","GREAT WICOMICO RIVER","WHALEYS",37.808617,-76.3,"84",1.08,18.8,1991
1991,"May","CB5.4",12.69,"VA","October","GREAT WICOMICO RIVER","FLEET POINT",37.809717,-76.288617,"88",1.2,17.6,1991
1991,"May","EE2.2",10.17,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,"100",3.4,20,1991
1991,"May","EE2.2",10.17,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,"100",3.4,18.5,1991
1991,"May","EE2.2",10.63,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,"100",3.4,20,1991
1991,"May","EE2.2",10.63,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,"100",3.4,18.5,1991
1991,"May","EE3.0",10.3,"MD","October","LITTLE CHOPTANKS","RAGGED POINT (LC)",38.532367,-75.243117,"",3.8,20.6,1991
1991,"May","EE3.0",10.3,"MD","October","ST. MARY'S RIVER","PAGAN (S)",38.1918,-75.443767,"97",2.3,20.6,1991
1991,"May","EE3.0",10.3,"MD","October","FISHING BAY","GOOD CREEK",38.275533,-76.014233,"100",3.1,20.6,1991
1991,"May","EE3.0",10.3,"MD","October","TANGIER SOUND","SHARKFIN SHOAL",38.208167,-75.986383,"60",1.2,20.6,1991
1991,"May","EE3.0",10.3,"MD","October","CHOPTANK RIVER","OYSTER SHELL PT. (S)",38.589233,-75.005517,"60",1.7,20.6,1991
1991,"May","EE3.1",11.67,"MD","October","TANGIER SOUND","BACK COVE",38.030167,-75.979817,"100",4.2,19.4,1991
1991,"May","EE3.1",11.67,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,"100",4,20.9,1991
1991,"May","EE3.1",11.67,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,"93",3.3,19.4,1991
1991,"May","EE3.1",11.67,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,"100",4,19.4,1991
1991,"May","EE3.1",11.67,"MD","October","TANGIER SOUND","BACK COVE",38.030167,-75.979817,"100",4.2,20.9,1991
1991,"May","EE3.1",11.67,"MD","October","TANGIER SOUND","OLD WOMAN'S LEG",37.95625,-75.962667,"100",4.5,19.4,1991
1991,"May","EE3.1",11.67,"MD","October","EASTERN BAY","HOLLICUT NOOSE",38.1186,-76.075933,"73",2,20.9,1991
1991,"May","EE3.1",11.67,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,"93",3.3,20.9,1991
1991,"May","EE3.1",11.67,"MD","October","EASTERN BAY","HOLLICUT NOOSE",38.1186,-76.075933,"73",2,19.4,1991
1991,"May","EE3.1",11.67,"MD","October","TANGIER SOUND","OLD WOMAN'S LEG",37.95625,-75.962667,"100",4.5,20.9,1991
1991,"May","EE3.1",11.67,"MD","October","TANGIER SOUND","PINEY ISLAND EASY",38.0686,-75.90555,"97",3.1,19.4,1991
1991,"May","EE3.1",11.67,"MD","October","TANGIER SOUND","PINEY ISLAND EASY",38.0686,-75.90555,"97",3.1,20.9,1991
1991,"May","EE3.1",12.59,"MD","October","TANGIER SOUND","BACK COVE",38.030167,-75.979817,"100",4.2,19.4,1991
1991,"May","EE3.1",12.59,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,"100",4,20.9,1991
1991,"May","EE3.1",12.59,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,"93",3.3,19.4,1991
1991,"May","EE3.1",12.59,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,"100",4,19.4,1991
1991,"May","EE3.1",12.59,"MD","October","TANGIER SOUND","BACK COVE",38.030167,-75.979817,"100",4.2,20.9,1991
1991,"May","EE3.1",12.59,"MD","October","TANGIER SOUND","OLD WOMAN'S LEG",37.95625,-75.962667,"100",4.5,19.4,1991
1991,"May","EE3.1",12.59,"MD","October","EASTERN BAY","HOLLICUT NOOSE",38.1186,-76.075933,"73",2,20.9,1991
1991,"May","EE3.1",12.59,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,"93",3.3,20.9,1991
1991,"May","EE3.1",12.59,"MD","October","EASTERN BAY","HOLLICUT NOOSE",38.1186,-76.075933,"73",2,19.4,1991
1991,"May","EE3.1",12.59,"MD","October","TANGIER SOUND","OLD WOMAN'S LEG",37.95625,-75.962667,"100",4.5,20.9,1991
1991,"May","EE3.1",12.59,"MD","October","TANGIER SOUND","PINEY ISLAND EASY",38.0686,-75.90555,"97",3.1,19.4,1991
1991,"May","EE3.1",12.59,"MD","October","TANGIER SOUND","PINEY ISLAND EASY",38.0686,-75.90555,"97",3.1,20.9,1991
1991,"May","ET4.2",7.68,"VA","May","RAPPAHANNOCK RIVER","LONG POINT (S)",38.767233,-76.17735,"0",0,20.2,1991
1991,"May","ET4.2",7.68,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"100",5.7,18.8,1991
1991,"May","ET4.2",7.68,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"100",5.7,20.2,1991
1991,"May","ET4.2",7.68,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-75.2602,"97",3.6,20.2,1991
1991,"May","ET4.2",7.68,"MD","October","TRED AVON RIVER","DOUBLE MILLS (S)",38.729383,-76.138983,"100",4.9,20.2,1991
1991,"May","ET4.2",7.68,"VA","May","RAPPAHANNOCK RIVER","LONG POINT (S)",38.767233,-76.17735,"0",0,18.8,1991
1991,"May","ET4.2",7.68,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,"94",4.3,18.8,1991
1991,"May","ET4.2",7.68,"MD","October","TRED AVON RIVER","DOUBLE MILLS (S)",38.729383,-76.138983,"100",4.9,18.8,1991
1991,"May","ET4.2",7.68,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,"100",4,18.8,1991
1991,"May","ET4.2",7.68,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,"94",4.3,20.2,1991
1991,"May","ET4.2",7.68,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,"100",4,20.2,1991
1991,"May","ET4.2",7.68,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-75.2602,"97",3.6,18.8,1991
1991,"May","ET4.2",6.99,"VA","May","RAPPAHANNOCK RIVER","LONG POINT (S)",38.767233,-76.17735,"0",0,20.2,1991
1991,"May","ET4.2",6.99,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"100",5.7,18.8,1991
1991,"May","ET4.2",6.99,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"100",5.7,20.2,1991
1991,"May","ET4.2",6.99,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-75.2602,"97",3.6,20.2,1991
1991,"May","ET4.2",6.99,"MD","October","TRED AVON RIVER","DOUBLE MILLS (S)",38.729383,-76.138983,"100",4.9,20.2,1991
1991,"May","ET4.2",6.99,"VA","May","RAPPAHANNOCK RIVER","LONG POINT (S)",38.767233,-76.17735,"0",0,18.8,1991
1991,"May","ET4.2",6.99,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,"94",4.3,18.8,1991
1991,"May","ET4.2",6.99,"MD","October","TRED AVON RIVER","DOUBLE MILLS (S)",38.729383,-76.138983,"100",4.9,18.8,1991
1991,"May","ET4.2",6.99,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,"100",4,18.8,1991
1991,"May","ET4.2",6.99,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,"94",4.3,20.2,1991
1991,"May","ET4.2",6.99,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,"100",4,20.2,1991
1991,"May","ET4.2",6.99,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-75.2602,"97",3.6,18.8,1991
1991,"May","ET5.1",0,"MD","October","LOWER PAY","HOG ISLAND",38.313117,-76.3947,"97",4.5,21.1,1991
1991,"May","ET5.1",0,"VA","January","EASTERN SHORE","HOG ISLAND ",38.313117,-76.3947,"4",0.04,21.1,1991
1991,"May","ET5.1",0,"MD","October","PATUXENT RIVER","BROOME ISLAND",38.405133,-76.561167,"100",2.8,21.1,1991
1991,"May","ET5.1",0,"MD","October","MIDDLE BAY","FLAG POND",38.430133,-76.429017,"97",2.6,22.1,1991
1991,"May","ET5.1",0,"MD","October","MIDDLE BAY","FLAG POND",38.430133,-76.429017,"97",2.6,21.1,1991
1991,"May","ET5.1",0,"MD","October","PATUXENT RIVER","BROOME ISLAND",38.405133,-76.561167,"100",2.8,22.1,1991
1991,"May","ET5.1",0,"VA","January","EASTERN SHORE","HOG ISLAND ",38.313117,-76.3947,"4",0.04,22.1,1991
1991,"May","ET5.1",0,"MD","October","LOWER PAY","HOG ISLAND",38.313117,-76.3947,"97",4.5,22.1,1991
1991,"May","ET5.1",0,"VA","July","EASTERN SHORE","HOG ISLAND ",38.313117,-76.3947,"32",0.48,21.1,1991
1991,"May","ET5.1",0,"VA","July","EASTERN SHORE","HOG ISLAND ",38.313117,-76.3947,"32",0.48,22.1,1991
1991,"May","ET6.2",4.82,"MD","October","MIDDLE BAY","HACKETT POINT",38.968733,-76.419317,"27",0.8,20.5,1991
1991,"May","ET8.1",11.15,"MD","October","ST. MARY'S RIVER","CHICKEN COCK",38.102767,-76.4353,"97",3.1,21.2,1991
1991,"May","ET8.1",11.15,"MD","October","POTOMAC RIVER","RAGGED POINT (PR)",38.09142,-76.60055,"90",0.9,21.2,1991
1991,"May","LE2.2",9.4,"MD","October","LOWER PAY","BUTLER",38.109467,-76.3241,"100",4,16.7,1991
1991,"May","LE2.2",9.4,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"83",2.3,16.7,1991
1991,"May","LE2.2",9.4,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"83",2.3,19.4,1991
1991,"May","LE2.2",9.4,"MD","October","LOWER PAY","BUTLER",38.109467,-76.3241,"100",4,19.4,1991
1991,"May","LE2.2",9.78,"MD","October","LOWER PAY","BUTLER",38.109467,-76.3241,"100",4,16.7,1991
1991,"May","LE2.2",9.78,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"83",2.3,16.7,1991
1991,"May","LE2.2",9.78,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"83",2.3,19.4,1991
1991,"May","LE2.2",9.78,"MD","October","LOWER PAY","BUTLER",38.109467,-76.3241,"100",4,19.4,1991
1991,"May","LE3.1",9.6,"VA","May","RAPPAHANNOCK RIVER","MORATTICO ",37.780533,-76.658183,"21",0.2,21,1991
1991,"May","LE3.1",9.6,"VA","October","RAPPAHANNOCK RIVER","MORATTICO ",37.780533,-76.658183,"100",2.16,21,1991
1991,"May","LE3.1",9.6,"VA","May","RAPPAHANNOCK RIVER","SMOKEY POINT",37.719167,-76.582217,"36",0.36,21,1991
1991,"May","LE3.1",9.6,"VA","September","RAPPAHANNOCK RIVER","SMOKEY POINT",37.719167,-76.582217,"100",1.64,21,1991
1991,"May","LE3.2",10.7,"VA","October","RAPPAHANNOCK RIVER","PARROT ROCK",37.605833,-76.588883,"100",1.96,21.6,1991
1991,"May","LE3.2",10.7,"VA","October","RAPPAHANNOCK RIVER","HOG HOUSE ROCK",37.63618,-76.54255,"100",1.88,21.6,1991
1991,"May","LE3.4",11.8,"VA","October","RAPPAHANNOCK RIVER","MIDDLE GROUND",37.683333,-76.473333,"96",1.36,20.9,1991
1991,"May","LE3.4",11.8,"VA","October","RAPPAHANNOCK RIVER","DRUMMOND GROUND",37.643883,-76.466383,"44",0.56,20.9,1991
1991,"May","LE3.7",14.31,"VA","October","RAPPAHANNOCK RIVER","BROAD CREEK",37.57695,-76.300833,"100",1.64,19.5,1991
1991,"May","LE3.7",14.31,"VA","September","PIANKATANK RIVER","PALACE BAR",37.526667,-76.37,"100",2.28,19.5,1991
1991,"May","LE3.7",14.31,"VA","October","RAPPAHANNOCK RIVER","BROAD CREEK",37.57695,-76.300833,"100",1.64,20.2,1991
1991,"May","LE3.7",14.31,"VA","September","PIANKATANK RIVER","PALACE BAR",37.526667,-76.37,"100",2.28,20.2,1991
1991,"May","LE3.7",14.31,"VA","September","PIANKATANK RIVER","BURTON POINT",37.515,-76.328333,"92",2.08,19.5,1991
1991,"May","LE3.7",14.31,"VA","September","PIANKATANK RIVER","BURTON POINT",37.515,-76.328333,"92",2.08,20.2,1991
1991,"May","LE3.7",13.57,"VA","October","RAPPAHANNOCK RIVER","BROAD CREEK",37.57695,-76.300833,"100",1.64,19.5,1991
1991,"May","LE3.7",13.57,"VA","September","PIANKATANK RIVER","PALACE BAR",37.526667,-76.37,"100",2.28,19.5,1991
1991,"May","LE3.7",13.57,"VA","October","RAPPAHANNOCK RIVER","BROAD CREEK",37.57695,-76.300833,"100",1.64,20.2,1991
1991,"May","LE3.7",13.57,"VA","September","PIANKATANK RIVER","PALACE BAR",37.526667,-76.37,"100",2.28,20.2,1991
1991,"May","LE3.7",13.57,"VA","September","PIANKATANK RIVER","BURTON POINT",37.515,-76.328333,"92",2.08,19.5,1991
1991,"May","LE3.7",13.57,"VA","September","PIANKATANK RIVER","BURTON POINT",37.515,-76.328333,"92",2.08,20.2,1991
1991,"May","LE4.2",16.1,"VA","June","YEOCOMICO RIVER","BARN POINT",37.335283,-76.60055,"36",0.6,21.8,1991
1991,"May","LE4.2",16.1,"VA","September","YORK RIVER","ABERDEEN ROCK",37.335283,-76.60055,"45",0.6,21.8,1991
1991,"May","LE4.2",16.1,"VA","June","YEOCOMICO RIVER","BARN POINT",37.335283,-76.60055,"36",0.6,18.4,1991
1991,"May","LE4.2",16.1,"VA","September","YORK RIVER","ABERDEEN ROCK",37.335283,-76.60055,"45",0.6,18.4,1991
1991,"May","LE4.2",14.5,"VA","June","YEOCOMICO RIVER","BARN POINT",37.335283,-76.60055,"36",0.6,21.8,1991
1991,"May","LE4.2",14.5,"VA","September","YORK RIVER","ABERDEEN ROCK",37.335283,-76.60055,"45",0.6,21.8,1991
1991,"May","LE4.2",14.5,"VA","June","YEOCOMICO RIVER","BARN POINT",37.335283,-76.60055,"36",0.6,18.4,1991
1991,"May","LE4.2",14.5,"VA","September","YORK RIVER","ABERDEEN ROCK",37.335283,-76.60055,"45",0.6,18.4,1991
1991,"May","LE5.1",0.2,"VA","October","JAMES RIVER","DEEP WATER SHOAL",37.148883,-76.63555,"88",1.04,20.2,1991
1991,"May","LE5.1",0.2,"VA","October","JAMES RIVER","DEEP WATER SHOAL",37.148883,-76.63555,"88",1.04,23.5,1991
1991,"May","LE5.1",2.1,"VA","October","JAMES RIVER","DEEP WATER SHOAL",37.148883,-76.63555,"88",1.04,20.2,1991
1991,"May","LE5.1",2.1,"VA","October","JAMES RIVER","DEEP WATER SHOAL",37.148883,-76.63555,"88",1.04,23.5,1991
1991,"May","LE5.2",5.6,"VA","October","JAMES RIVER","HORSEHEAD ROCK",37.106883,-76.634267,"100",2.2,19.5,1991
1991,"May","LE5.2",5.6,"VA","October","JAMES RIVER","POINT OF SHOALS",37.07695,-76.643333,"100",2.52,22.8,1991
1991,"May","LE5.2",5.6,"VA","October","JAMES RIVER","WRECK SHOAL",37.060283,-76.572217,"100",1.96,22.8,1991
1991,"May","LE5.2",5.6,"VA","October","JAMES RIVER","WRECK SHOAL",37.060283,-76.572217,"100",1.96,19.5,1991
1991,"May","LE5.2",5.6,"VA","October","JAMES RIVER","POINT OF SHOALS",37.07695,-76.643333,"100",2.52,19.5,1991
1991,"May","LE5.2",5.6,"VA","October","JAMES RIVER","HORSEHEAD ROCK",37.106883,-76.634267,"100",2.2,22.8,1991
1991,"May","LE5.2",9.1,"VA","October","JAMES RIVER","HORSEHEAD ROCK",37.106883,-76.634267,"100",2.2,19.5,1991
1991,"May","LE5.2",9.1,"VA","October","JAMES RIVER","POINT OF SHOALS",37.07695,-76.643333,"100",2.52,22.8,1991
1991,"May","LE5.2",9.1,"VA","October","JAMES RIVER","WRECK SHOAL",37.060283,-76.572217,"100",1.96,22.8,1991
1991,"May","LE5.2",9.1,"VA","October","JAMES RIVER","WRECK SHOAL",37.060283,-76.572217,"100",1.96,19.5,1991
1991,"May","LE5.2",9.1,"VA","October","JAMES RIVER","POINT OF SHOALS",37.07695,-76.643333,"100",2.52,19.5,1991
1991,"May","LE5.2",9.1,"VA","October","JAMES RIVER","HORSEHEAD ROCK",37.106883,-76.634267,"100",2.2,22.8,1991
1991,"May","RET3.1",2.1,"VA","September","RAPPAHANNOCK RIVER","ROSS ROCK",37.901117,-76.789167,"0",0,23.1,1991
1991,"May","RET3.1",2.1,"VA","April","RAPPAHANNOCK RIVER","ROSS ROCK",37.901117,-76.789167,"0",0,23.1,1991
1991,"May","RET3.1",2.1,"MD","October","WICOMICO R. (WEST)","MILLS WEST",38.334683,-76.860333,"80",2,23.1,1991
1991,"May","RET3.1",2.1,"MD","October","POTOMAC RIVER","LOWER CEDAR POINT",38.333783,-76.981867,"10",0.3,23.1,1991
1991,"May","RET3.1",2.1,"VA","May","RAPPAHANNOCK RIVER","ROSS ROCK",37.901117,-76.789167,"0",0,23.1,1991
1991,"May","RET3.1",2.1,"MD","October","WICOMICO R. (WEST)","LANCASTER",38.276033,-76.824283,"97",2.8,23.1,1991
1991,"May","RET3.1",2.1,"VA","August","RAPPAHANNOCK RIVER","ROSS ROCK",37.901117,-76.789167,"0",0,23.1,1991
1991,"May","RET3.2",6.6,"VA","May","RAPPAHANNOCK RIVER","BOWLERS ROCK",37.827367,-76.736333,"8",0.08,22.4,1991
1991,"May","RET3.2",6.6,"VA","September","RAPPAHANNOCK RIVER","BOWLERS ROCK",37.827367,-76.736333,"88",1.12,22.4,1991
1991,"May","RET4.3",7.3,"VA","September","YORK RIVER","BELL ROCK",37.484167,-76.749717,"4",0.04,23.2,1991
1991,"May","RET4.3",7.3,"VA","September","YORK RIVER","BELL ROCK",37.484167,-76.749717,"4",0.04,19.4,1991
1991,"May","RET4.3",5.5,"VA","September","YORK RIVER","BELL ROCK",37.484167,-76.749717,"4",0.04,23.2,1991
1991,"May","RET4.3",5.5,"VA","September","YORK RIVER","BELL ROCK",37.484167,-76.749717,"4",0.04,19.4,1991
1991,"May","WE4.1",17.46,"VA","September","MOBJACK BAY","TOW STAKE",37.338883,-76.386117,"100",1.52,20.4,1991
1991,"May","WE4.1",17.46,"VA","September","PIANKATANK RIVER","GINNEY POINT",37.3533333,-76.4,"100",3.08,20.8,1991
1991,"May","WE4.1",17.46,"VA","September","MOBJACK BAY","PULTZ BAR",37.35305,-76.352783,"100",1.48,20.8,1991
1991,"May","WE4.1",17.46,"VA","September","MOBJACK BAY","PULTZ BAR",37.35305,-76.352783,"100",1.48,20.4,1991
1991,"May","WE4.1",17.46,"VA","September","MOBJACK BAY","TOW STAKE",37.338883,-76.386117,"100",1.52,20.8,1991
1991,"May","WE4.1",17.46,"VA","September","PIANKATANK RIVER","GINNEY POINT",37.3533333,-76.4,"100",3.08,20.4,1991
1991,"May","WE4.1",16.86,"VA","September","MOBJACK BAY","TOW STAKE",37.338883,-76.386117,"100",1.52,20.4,1991
1991,"May","WE4.1",16.86,"VA","September","PIANKATANK RIVER","GINNEY POINT",37.3533333,-76.4,"100",3.08,20.8,1991
1991,"May","WE4.1",16.86,"VA","September","MOBJACK BAY","PULTZ BAR",37.35305,-76.352783,"100",1.48,20.8,1991
1991,"May","WE4.1",16.86,"VA","September","MOBJACK BAY","PULTZ BAR",37.35305,-76.352783,"100",1.48,20.4,1991
1991,"May","WE4.1",16.86,"VA","September","MOBJACK BAY","TOW STAKE",37.338883,-76.386117,"100",1.52,20.8,1991
1991,"May","WE4.1",16.86,"VA","September","PIANKATANK RIVER","GINNEY POINT",37.3533333,-76.4,"100",3.08,20.4,1991
1991,"Nov","CB3.2",10.69,"MD","October","EASTERN BAY","BUGBY",38.87535,-76.220267,"100",4,12,1992
1991,"Nov","CB3.2",10.69,"MD","October","WYE RIVER","BRUFFS ISLAND",38.860283,-76.194117,"83",2.8,12,1992
1991,"Nov","CB3.2",10.69,"MD","October","CHESTER RIVER","BUOY ROCK",38.994033,-76.213683,"80",2.5,12,1992
1991,"Nov","CB3.2",10.69,"MD","October","CHESTER RIVER","OLD FIELD (S)",39.0843,-76.164883,"20",0.5,12,1992
1991,"Nov","CB3.2",10.69,"MD","October","NANTICOKE RIVER","WILSON SHOALS (S)",39.289717,-75.921033,"100",2.8,12,1992
1991,"Nov","CB3.2",10.69,"MD","October","MILES RIVER","TURTLE BACK",38.851067,-76.236333,"100",3.3,12,1992
1991,"Nov","CB3.2",10.69,"MD","October","UPPER BAY","SWAN POINT",39.13995,-76.302417,"27",0.7,12,1992
1991,"Nov","CB5.4",20.32,"VA","October","GREAT WICOMICO RIVER","WHALEYS",37.808617,-76.3,"84",1.08,13.6,1992
1991,"Nov","CB5.4",20.32,"VA","October","GREAT WICOMICO RIVER","HAYNIE BAR",37.829717,-76.309167,"80",0.8,13.6,1992
1991,"Nov","CB5.4",20.32,"VA","October","GREAT WICOMICO RIVER","FLEET POINT",37.809717,-76.288617,"88",1.2,13.6,1992
1991,"Nov","EE2.2",17.59,"MD","October","HONGA RIVER","NORMAN ADDITION",38.257933,-76.13665,"100",3.4,11.8,1992
1991,"Nov","EE3.0",16.15,"MD","October","LITTLE CHOPTANKS","RAGGED POINT (LC)",38.532367,-75.243117,"",3.8,9.2,1992
1991,"Nov","EE3.0",16.15,"MD","October","TANGIER SOUND","SHARKFIN SHOAL",38.208167,-75.986383,"60",1.2,9.2,1992
1991,"Nov","EE3.0",16.15,"MD","October","CHOPTANK RIVER","OYSTER SHELL PT. (S)",38.589233,-75.005517,"60",1.7,9.2,1992
1991,"Nov","EE3.0",16.15,"MD","October","ST. MARY'S RIVER","PAGAN (S)",38.1918,-75.443767,"97",2.3,9.2,1992
1991,"Nov","EE3.0",16.15,"MD","October","FISHING BAY","GOOD CREEK",38.275533,-76.014233,"100",3.1,9.2,1992
1991,"Nov","EE3.1",18.07,"MD","October","HOLLAND STRAITS","HOLLAND STRAITS",38.1186,-76.075933,"100",4,11.2,1992
1991,"Nov","EE3.1",18.07,"MD","October","POCOMOKE SOUND","MARUMSCO",37.948233,-75.736017,"93",3.3,11.2,1992
1991,"Nov","EE3.1",18.07,"MD","October","EASTERN BAY","HOLLICUT NOOSE",38.1186,-76.075933,"73",2,11.2,1992
1991,"Nov","EE3.1",18.07,"MD","October","TANGIER SOUND","BACK COVE",38.030167,-75.979817,"100",4.2,11.2,1992
1991,"Nov","EE3.1",18.07,"MD","October","TANGIER SOUND","PINEY ISLAND EASY",38.0686,-75.90555,"97",3.1,11.2,1992
1991,"Nov","EE3.1",18.07,"MD","October","TANGIER SOUND","OLD WOMAN'S LEG",37.95625,-75.962667,"100",4.5,11.2,1992
1991,"Nov","ET4.2",14.19,"MD","October","MILES RIVER","LONG POINT (S)",38.767233,-76.17735,"94",4.3,11.9,1992
1991,"Nov","ET4.2",14.19,"MD","October","CHOPTANK RIVER","SANDY HILL (S)",38.598383,-76.113417,"100",5.7,11.9,1992
1991,"Nov","ET4.2",14.19,"MD","October","TRED AVON RIVER","DOUBLE MILLS (S)",38.729383,-76.138983,"100",4.9,11.9,1992
1991,"Nov","ET4.2",14.19,"MD","October","CHOPTANK RIVER","LIGHTHOUSE",38.658367,-76.188183,"100",4,11.9,1992
1991,"Nov","ET4.2",14.19,"MD","October","EASTERN BAY","PARSONS ISLAND",38.895883,-75.2602,"97",3.6,11.9,1992
1991,"Nov","ET4.2",14.19,"VA","May","RAPPAHANNOCK RIVER","LONG POINT (S)",38.767233,-76.17735,"0",0,11.9,1992
1991,"Nov","ET5.1",1.09,"MD","October","MIDDLE BAY","FLAG POND",38.430133,-76.429017,"97",2.6,11.6,1992
1991,"Nov","ET5.1",1.09,"MD","October","PATUXENT RIVER","BROOME ISLAND",38.405133,-76.561167,"100",2.8,11.6,1992
1991,"Nov","ET5.1",1.09,"MD","October","LOWER PAY","HOG ISLAND",38.313117,-76.3947,"97",4.5,11.6,1992
1991,"Nov","ET5.1",1.09,"VA","January","EASTERN SHORE","HOG ISLAND ",38.313117,-76.3947,"4",0.04,11.6,1992
1991,"Nov","ET5.1",1.09,"VA","July","EASTERN SHORE","HOG ISLAND ",38.313117,-76.3947,"32",0.48,11.6,1992
1991,"Nov","ET6.2",10.5,"MD","October","MIDDLE BAY","HACKETT POINT",38.968733,-76.419317,"27",0.8,10.6,1992
1991,"Nov","ET8.1",17.52,"MD","October","ST. MARY'S RIVER","CHICKEN COCK",38.102767,-76.4353,"97",3.1,9.8,1992
1991,"Nov","ET8.1",17.52,"MD","October","POTOMAC RIVER","RAGGED POINT (PR)",38.09142,-76.60055,"90",0.9,9.8,1992
1991,"Nov","LE2.2",15.27,"MD","October","POTOMAC RIVER","CORNFIELD HARBOR",38.0498,-76.333933,"83",2.3,14.2,1992
1991,"Nov","LE2.2",15.27,"MD","October","LOWER PAY","BUTLER",38.109467,-76.3241,"100",4,14.2,1992
1991,"Nov","LE3.1",17.5,"VA","May","RAPPAHANNOCK RIVER","SMOKEY POINT",37.719167,-76.582217,"36",0.36,12.15,1992
1991,"Nov","LE3.1",17.5,"VA","September","RAPPAHANNOCK RIVER","SMOKEY POINT",37.719167,-76.582217,"100",1.64,12.15,1992
1991,"Nov","LE3.1",17.5,"VA","October","RAPPAHANNOCK RIVER","MORATTICO ",37.780533,-76.658183,"100",2.16,12.15,1992
1991,"Nov","LE3.1",17.5,"VA","May","RAPPAHANNOCK RIVER","MORATTICO ",37.780533,-76.658183,"21",0.2,12.15,1992
1991,"Nov","LE3.2",18.9,"VA","October","RAPPAHANNOCK RIVER","HOG HOUSE ROCK",37.63618,-76.54255,"100",1.88,13.61,1992
1991,"Nov","LE3.2",18.9,"VA","October","RAPPAHANNOCK RIVER","PARROT ROCK",37.605833,-76.588883,"100",1.96,13.61,1992
1991,"Nov","LE3.4",19.2,"VA","October","RAPPAHANNOCK RIVER","MIDDLE GROUND",37.683333,-76.473333,"96",1.36,13.43,1992
1991,"Nov","LE3.4",19.2,"VA","October","RAPPAHANNOCK RIVER","DRUMMOND GROUND",37.643883,-76.466383,"44",0.56,13.43,1992
1991,"Nov","LE3.7",20.18,"VA","September","PIANKATANK RIVER","BURTON POINT",37.515,-76.328333,"92",2.08,12.5,1992
1991,"Nov","LE3.7",20.18,"VA","October","RAPPAHANNOCK RIVER","BROAD CREEK",37.57695,-76.300833,"100",1.64,12.5,1992
1991,"Nov","LE3.7",20.18,"VA","September","PIANKATANK RIVER","PALACE BAR",37.526667,-76.37,"100",2.28,12.5,1992
1991,"Nov","LE4.2",21.5,"VA","June","YEOCOMICO RIVER","BARN POINT",37.335283,-76.60055,"36",0.6,10.53,1992
